12.95894575,0.410613606,119.5167435,79.5673916,0.46568702,57.39971372
3.771250717,0.232746538,29.0464234,74.63637078,0.465778019,50.3790083
3.42767558,0.205838809,28.02814643,73.56952032,0.438807331,48.08716729
3.47301333,0.206803684,26.63107275,73.60987009,0.458049991,48.49193137
2.383348845,0.237192022,6.609056869,74.80095088,0.485551515,50.88531673
5.596378516,0.274799647,27.24678411,76.07904523,0.436930641,51.75147409
3.631978816,0.271094907,19.66197383,75.96112655,0.453866038,52.25781957
1.857005904,0.188520573,9.57815398,72.80588064,0.457502802,47.39228899
11.35568957,1.536211434,5.296739497,91.0277402,0.48472934,77.02162055
27.37422505,1.813723771,13.81350821,92.47012203,0.488612542,79.55192517
14.83507852,1.545074914,6.087243058,91.07771714,0.484694415,77.14853595
11.35058907,1.627623651,4.663912276,91.52978364,0.486719721,77.81961849
9.51200163,1.456274192,5.130004991,90.56356399,0.481377478,76.07872113
11.43545567,1.557654965,4.741079488,91.14814232,0.493464891,77.27215312
8.543898988,1.316900448,4.51439751,89.68976724,0.489350274,74.62728211
12.05063227,1.328393791,7.095073893,89.76523877,0.491963146,74.95382385
10.06781411,1.549531487,4.604007822,91.10271288,0.486242795,77.11855878
14.94006375,1.461259481,7.529734233,90.59325035,0.488430131,76.30311395
15.31948404,1.494690055,6.057231471,90.78972312,0.489207608,76.63216666
11.82281008,1.620791684,5.147343084,91.49324456,0.490054346,77.84404599
11.08649668,1.739472365,4.512024771,92.10705433,0.487135747,78.95479281
14.83068643,1.64267827,5.411039745,91.60977676,0.484602972,77.92216809
13.830564,1.591583582,5.551652089,91.33528776,0.482066805,77.43546617
11.49935357,1.711025086,4.192806671,91.96383618,0.487575582,78.55091652
10.97598591,1.431664491,4.335491704,90.41555451,0.481536278,75.82193172
9.17324363,1.467423575,4.32832161,90.62980951,0.482386503,76.25993256
17.82382801,1.45309228,9.48197122,90.54460162,0.494067036,76.20397109
16.15624889,1.658453792,5.662088725,91.69277637,0.492254324,78.31249669
14.73236018,1.765031235,5.302662652,92.23374703,0.487619349,79.11776408
11.75423673,1.687735129,5.174580899,91.84479302,0.48216164,78.44019285
14.3209201,1.613426494,4.90853914,91.45368336,0.485685238,77.70054272
11.50048701,1.441155385,5.399484536,90.47293564,0.48376046,76.01847597
13.0144845,1.49287581,4.595207185,90.77919091,0.485918656,76.51595826
13.02227692,1.572484729,5.54210102,91.23042746,0.489712511,77.39658523
12.33073456,1.544031027,4.926554367,91.07182485,0.491692864,77.14895714
11.31956105,1.675047746,4.364119046,91.77924536,0.4908233,78.34122337
13.28636932,1.591670506,5.309214869,91.33577045,0.485651513,77.45805789
10.21502012,1.725244527,4.191783374,92.03571957,0.48613369,78.73434542
17.57546215,1.972994439,5.370574408,93.20121666,0.486295777,80.83699732
11.48008502,1.647435318,5.465769619,91.63489975,0.482475382,78.00210049
12.2035055,1.581663416,4.921327068,91.28098855,0.491736927,77.4704767
12.04043128,1.57239177,4.708838758,91.22991517,0.482862413,77.33128257
10.15367247,1.595917143,5.816050384,91.35891034,0.480206036,77.53302687
12.35467856,1.596907578,5.948800077,91.36431945,0.485440006,77.6075809
19.89845511,1.788550872,6.253692929,92.34873156,0.484270529,79.32273785
10.36647654,1.666434951,4.411453598,91.73446842,0.481027164,78.16327718
18.59031935,1.680685581,5.466999937,91.80843432,0.490877865,78.47982895
15.57096688,1.64806596,5.994521138,91.63819303,0.488512009,78.02668321
14.05682771,1.864189572,4.67649147,92.70850218,0.484489376,79.92716626
16.49330673,1.784697147,5.359891301,92.32999026,0.487353176,79.28090456
13.80789512,1.743324128,5.006301175,92.12627431,0.48799949,78.89686958
8.138834527,1.482385797,4.278405915,90.71792383,0.495810285,76.50234138
8.975741056,1.452736421,4.128375308,90.54246343,0.487889637,76.16400438
8.500403084,1.415188817,4.078353307,90.31500684,0.488646037,75.76728091
12.15080036,1.678999639,4.859030887,91.79971113,0.486388537,78.34569279
18.00999615,1.694685718,7.168788111,91.88051413,0.493157703,78.57155207
18.62389762,1.671154792,7.520504268,91.75904924,0.489674444,78.31848756
23.04333648,1.711375468,14.03538859,91.96560489,0.492643162,78.74011072
19.7853941,3.704082646,3.410304616,98.67231366,0.491991805,91.09670655
20.17218178,3.813625451,3.381689325,98.9254595,0.489310992,91.51320624
24.7471858,3.890965263,3.427729662,99.09984581,0.491712187,91.90138526
21.31681829,4.246080992,3.373849547,99.85846433,0.49658417,93.42861123
23.74904689,4.025289248,3.5507638,99.39464062,0.493611683,92.45780929
24.42344593,4.000833734,3.531808626,99.34170881,0.496394096,92.45608016
21.80179053,4.048314493,3.274188275,99.44418361,0.492907301,92.58435111
23.06090486,3.9012259,3.412477597,99.12272073,0.491443793,91.94129479
20.96474232,3.74735296,3.403704048,98.77319096,0.489641329,91.18250537
19.04100492,3.687606591,3.252692045,98.63359035,0.490936483,90.99248678
19.13947284,3.870793566,3.232633989,99.05469903,0.492368475,91.84049074
18.63027324,3.701287162,3.354467636,98.66575538,0.493339244,91.1204418
21.06434369,3.95003005,3.392020289,99.23070674,0.491147888,92.10340175
21.87928975,3.721747619,3.350982784,98.71363846,0.49304729,91.18784441
21.07822838,3.842174718,3.308571788,98.99024092,0.49443955,91.74454539
31.07307705,4.122354823,3.479408607,99.60160838,0.492220331,92.88032016
23.93209806,4.129932638,3.432483506,99.61755887,0.49293439,92.90021357
25.57800006,3.961548021,3.53155384,99.25599878,0.489617367,92.13856731
91.96592571,5.135067288,32.80193646,101.5096222,0.508120031,96.80276265
20.28467607,4.021111788,3.250909881,99.38562168,0.492346712,92.42964604
27.37720034,4.051250671,3.392203125,99.45048109,0.494563127,92.62211427
28.26426175,3.81714203,3.620954882,98.93346525,0.491824721,91.6175899
22.62282885,3.815025075,3.446474077,98.92864669,0.493887138,91.62084447
19.68395088,3.767779265,3.410196347,98.82040789,0.489405984,91.29776226
23.54276013,3.759559614,3.350037531,98.80143856,0.488240019,91.27849774
21.71919082,4.059794757,3.387435027,99.46878027,0.493927081,92.6215918
20.18493302,4.020003562,3.295647725,99.38322807,0.49340422,92.49378871
30.22058566,4.19332484,3.585101438,99.74987049,0.493551089,93.19032443
23.09122448,3.831701045,3.429824158,98.96653423,0.488626223,91.5458645
21.56957624,3.932160107,3.337177365,99.1913227,0.489584374,92.05910236
21.27473919,4.012326534,3.328417315,99.36662446,0.496002612,92.48629853
21.15176054,3.987598977,3.358953396,99.3129283,0.494660753,92.36289807
25.89961473,4.190834526,3.422986326,99.74470955,0.493824377,93.14730256
23.18600871,4.091754994,3.421587106,99.53689121,0.494070977,92.76636724
26.06127214,4.14139768,3.492625446,99.64163808,0.494910329,93.00952243
29.10230173,4.091917716,3.581519611,99.53723849,0.493308314,92.76141848
24.6565103,4.17110417,3.453895155,99.70371999,0.489335129,92.92453638
18.36547244,3.907679132,3.245407136,99.13707866,0.49136013,91.96022107
23.41808132,3.941574081,3.346993918,99.21209302,0.488648462,92.08354213
27.35764843,3.893028046,3.760908795,99.10444985,0.493835209,91.94763869
23.55947843,4.005860499,3.405499528,99.35261528,0.494400733,92.42250447
18.71273127,3.608379707,3.261596185,98.44494523,0.490546565,90.69183511
22.46839714,3.64904934,3.470777729,98.54229433,0.494839426,90.88248114
20.45157566,3.785973673,3.504236337,98.86225607,0.496043294,91.46681904
20.16906481,3.971113299,3.325152052,99.27694528,0.492869784,92.28871848
21.7200409,3.804952613,3.618315515,98.9056861,0.495115713,91.57846424
18.84661931,3.684111431,3.326499015,98.62535541,0.489177509,90.99141457
30.37005856,4.177108916,3.768404589,99.71621478,0.495643646,93.06043683
20.11366775,3.971618534,3.291985747,99.27805021,0.493552265,92.20795738
29.19864444,3.858793338,3.775982436,99.0277307,0.496708765,91.81817612
35.07158323,6.889565199,3.180016593,104.0625356,0.497233123,101.6746431
39.30442892,6.824815897,3.314244067,103.9805176,0.493571906,101.4556642
29.11802826,6.43958911,3.219406933,103.4758625,0.493003732,100.4376776
33.02231693,6.651332623,3.23368238,103.7568731,0.498903112,101.027453
31.43152863,6.531568672,3.14566562,103.5990487,0.492293797,100.7062901
32.51155884,6.554762596,3.230240202,103.6298381,0.492950775,100.7534656
37.60851371,6.619177078,3.262086275,103.7147787,0.495016818,100.8860146
44.26367037,6.737020737,3.441820928,103.8680567,0.494189769,101.1851181
38.360837,6.874334166,3.283410769,104.0433119,0.49709534,101.6268615
29.95833512,6.537424914,3.266811967,103.6068346,0.494234253,100.6294266
34.38259111,6.447433946,3.201626048,103.4864368,0.493907865,100.4243196
34.07103576,6.49195071,3.236473832,103.5462031,0.49467233,100.5838148
37.83959455,6.962284584,3.256585217,104.1537355,0.496651948,101.8294803
30.6852976,6.831336507,3.250309389,103.9888126,0.497539408,101.5435391
31.23558454,6.800395354,3.209652959,103.9493822,0.499646294,101.4802117
38.36041196,6.683665379,3.233977602,103.7989927,0.497673231,101.1699222
34.89306584,6.94952584,3.385161966,104.1378025,0.495553784,101.8084435
32.68809271,6.808896948,3.216277992,103.960234,0.49722179,101.4428573
28.46077256,6.776175185,3.191803996,103.9183916,0.495490176,101.353987
34.74911849,6.271414007,3.338800335,103.2460096,0.492166287,99.96974335
32.01199351,6.518813252,3.135258024,103.5820712,0.497758654,100.66552
34.3957674,6.808958509,3.173123813,103.9603127,0.497285524,101.4356017
31.16361086,6.724615432,3.219557479,103.8520479,0.494426583,101.1518853
47.56893402,6.73774361,3.705250402,103.8689884,0.496894824,101.2792966
34.40355982,6.482179465,3.234725037,103.5331198,0.494809946,100.5681206
35.15191606,6.542474837,3.278431688,103.6135407,0.495326004,100.6976842
31.74095878,6.458997964,3.213875605,103.5020035,0.493159855,100.4377852
40.66966192,6.644899245,3.365105939,103.7484702,0.49433504,100.9866459
34.20464045,6.302435883,3.272004324,103.288869,0.494383401,100.0827813
39.27056729,6.493695395,3.325331319,103.548539,0.498306141,100.6340894
32.70906142,6.322779744,3.23130777,103.3168615,0.497047252,100.2425194
26.92722317,6.090840124,3.148954886,102.9922438,0.494529486,99.45792137
28.86413686,5.895696696,3.124970835,102.7094028,0.490538068,98.88077829
37.50749553,5.965983129,3.289129491,102.8123408,0.497281838,99.18580792
35.45539562,6.486618307,3.236741835,103.5390684,0.497320288,100.6362504
33.45954286,6.191148237,3.241742782,103.1341228,0.494288575,99.75294287
32.74405649,6.027874592,3.248652436,102.9019832,0.495476303,99.34888713
33.4941129,6.409488271,3.281913446,103.4351691,0.497349575,100.4034476
46.0138492,6.342137889,3.232262805,103.343413,0.491852107,100.1997083
31.48876754,6.379196469,3.212111808,103.3940183,0.49241039,100.2683384
28.83976782,6.585069292,3.15983312,103.6699058,0.49887082,100.8968957
68.47898768,6.726774181,4.5309889,103.8548367,0.493478899,101.1257475
28.65076607,6.405313548,3.144483934,103.4295066,0.494472297,100.3670345
30.9856602,6.496366376,3.253351533,103.5521101,0.494678868,100.579165
30.29553463,6.607947884,3.170043886,103.700031,0.496900593,100.9109439
53.55450879,6.700454838,3.579045862,103.8207856,0.498125913,101.1525762
33.26147357,6.715223406,3.209985746,103.8399081,0.494927857,101.1571578
31.09163719,6.913662224,3.142247167,104.092862,0.498017698,101.7485322
39.91960551,6.75810706,3.212902745,103.8952001,0.49627006,101.2879012
36.04733662,6.905695159,3.280009104,104.082847,0.496794853,101.6833192
44.15684329,9.667058047,3.088321619,107.0045853,0.511456072,107.8639466
49.45498442,9.946102316,3.151822934,107.251758,0.511977224,108.3622588
47.77380398,9.720049543,3.065934101,107.0520692,0.509184637,107.8789581
45.53950299,9.546467961,3.113101147,106.8955532,0.512641474,107.6440594
49.92791383,9.749607739,3.173405839,107.0784419,0.511968161,108.0180146
41.4082422,9.304921903,3.123812387,106.6729547,0.506910489,107.0231597
64.90991499,9.560808341,3.309947332,106.9085937,0.51298819,107.6672927
44.90236592,9.683025325,3.192082401,107.0189201,0.510349111,107.8560014
44.69409563,9.709434744,3.085766232,107.0425781,0.509698189,107.9188251
44.40676764,9.609029202,3.144022783,106.952289,0.512658605,107.7247362
46.32809648,9.752485878,3.210854173,107.0810053,0.512360705,108.0445036
45.54276164,9.751634888,3.173584434,107.0802474,0.513186481,108.0398364
44.5202537,9.515782803,3.10687845,106.8675893,0.50979767,107.5353912
44.24709375,9.568765611,3.180578174,106.9158172,0.509516471,107.620294
51.86015206,9.657585224,3.282016153,106.9960698,0.511365561,107.799482
42.07187351,9.422956717,3.096809983,106.7824429,0.510414901,107.281341
44.16449404,9.784661728,3.115089495,107.1096152,0.513258035,108.104653
45.13458021,9.673984558,3.188833339,107.0108086,0.510808635,107.8346672
56.31996985,9.959405521,3.140543506,107.2633682,0.515472383,108.3892549
67.98423949,9.658454076,3.618722336,106.9968511,0.514176319,107.8621
56.72630944,9.765222518,3.24044863,107.0923422,0.512442203,108.0394831
45.52802687,9.855840482,3.129482783,107.172574,0.513776975,108.218663
43.03841767,9.763121949,3.107089662,107.0904747,0.510793098,107.9903894
43.5184311,9.621490289,3.110881623,106.9635456,0.509603315,107.7117602
48.77420977,9.447217449,3.153741534,106.804777,0.508191967,107.3950071
40.56779366,9.591503579,3.069922578,106.9364329,0.511081051,107.6660395
55.12815375,9.671182541,3.204380022,107.0082904,0.511516307,107.8263004
48.40640727,9.824439096,3.209672503,107.1448541,0.511042774,108.102154
48.3851552,9.636717443,3.185575711,106.9772814,0.508152459,107.7195749
56.07854634,9.795683271,3.326165048,107.1193943,0.511710611,108.0814929
42.90892172,9.432824232,3.143459397,106.7915344,0.509081486,107.3562612
43.16337985,9.653291088,3.13882137,106.9922069,0.509503955,107.7879223
40.36462387,9.473473918,3.076990157,106.8288846,0.511089017,107.4452989
42.14370551,9.321423434,3.157980897,106.6883438,0.508855613,107.1229336
42.21057869,9.333005922,3.127830457,106.6991297,0.507290087,107.109909
47.1156982,9.236504324,3.125479903,106.6088527,0.508303934,106.9683622
42.00655882,9.420598553,3.099134007,106.7802687,0.510677981,107.3492754
40.0372003,9.203444885,3.085366516,106.5777072,0.508533984,106.8414099
43.31341946,9.671917457,3.17019162,107.0089504,0.513931447,107.8775292
56.98572638,9.955776534,3.405661622,107.2602016,0.512520324,108.3938974
46.86818242,9.735399282,3.209809741,107.0657745,0.510396081,107.944503
46.3040108,9.718542179,3.144440073,107.0507213,0.512514024,107.930882
41.71866411,9.819456221,3.150122622,107.1404477,0.512069174,108.1177217
53.00011311,9.759509564,3.232560506,107.087259,0.512839663,108.029228
45.09094262,9.698888683,3.148673002,107.0331383,0.510495324,107.844074
39.77948353,9.775832398,3.070312313,107.1017742,0.512982579,108.0214312
47.24108542,9.561071138,3.201964291,106.9088298,0.5106501,107.5982608
45.81096277,9.72659649,3.116840349,107.0579167,0.511826418,107.9616797
50.99802641,10.06110247,3.097367217,107.3516105,0.515314261,108.6154571
56.49069482,9.857998415,3.340779127,107.1744737,0.513183764,108.1605754
